6,1562493056270,-688,-512,-528
2,1562493056294,-304,896,416
2,1562493056295,-320,912,400
4,1562493056301,-1024,-176,128
4,1562493056308,-1024,-144,80
6,1562493056310,-672,-512,-544
6,1562493056311,-656,-512,-592
2,1562493056339,-336,912,400
2,1562493056341,-352,896,384
4,1562493056347,-1024,-176,48
4,1562493056348,-1008,-176,48
6,1562493056355,-656,-512,-576
6,1562493056356,-656,-512,-544
2,1562493056384,-368,880,336
2,1562493056387,-384,880,336
2,1562493056396,-400,880,336
4,1562493056398,-992,-176,48
4,1562493056399,-992,-192,48
4,1562493056402,-1008,-192,32
6,1562493056405,-656,-512,-544
6,1562493056407,-672,-512,-560
2,1562493056431,-400,896,352
2,1562493056433,-400,896,336
6,1562493056444,-672,-496,-576
6,1562493056447,-688,-512,-560
6,1562493056450,-672,-496,-560
2,1562493056475,-384,880,320
2,1562493056477,-384,896,336
4,1562493056486,-1008,-176,16
4,1562493056490,-1008,-160,16
4,1562493056492,-1008,-176,-16
4,1562493056494,-1008,-176,-32
6,1562493056503,-640,-512,-592
6,1562493056506,-640,-512,-592
2,1562493056520,-384,896,336
2,1562493056521,-384,896,304
4,1562493056528,-1008,-160,-32
4,1562493056529,-1008,-160,-32
6,1562493056538,-672,-512,-576
6,1562493056539,-640,-496,-592
2,1562493056564,-384,896,304
2,1562493056565,-384,896,304
2,1562493056566,-368,896,304
4,1562493056575,-1008,-176,-48
4,1562493056576,-1008,-160,-64
4,1562493056578,-1008,-160,-64
6,1562493056581,-624,-496,-592
6,1562493056582,-624,-496,-608
2,1562493056608,-368,896,320
2,1562493056610,-368,912,336
4,1562493056616,-1008,-160,-64
4,1562493056618,-1008,-160,-64
6,1562493056628,-624,-496,-608
6,1562493056630,-640,-496,-608
6,1562493056633,-640,-496,-608
2,1562493056655,-368,912,368
2,1562493056656,-352,896,352
4,1562493056663,-1008,-144,-48
4,1562493056666,-1008,-160,-64
6,1562493056677,-640,-496,-592
6,1562493056678,-640,-496,-592
2,1562493056699,-368,880,320
2,1562493056701,-384,880,320
4,1562493056709,-1008,-160,-64
4,1562493056711,-992,-176,-64
6,1562493056714,-624,-512,-592
6,1562493056715,-624,-496,-608
2,1562493056745,-416,896,320
2,1562493056747,-416,912,304
2,1562493056750,-416,912,288
4,1562493056760,-1008,-176,-96
4,1562493056762,-1008,-160,-96
4,1562493056764,-1008,-160,-112
6,1562493056766,-624,-496,-608
6,1562493056768,-624,-496,-624
2,1562493056789,-416,896,304
2,1562493056797,-400,896,304
4,1562493056798,-1008,-160,-96
4,1562493056801,-1008,-160,-96
6,1562493056810,-624,-496,-608
6,1562493056812,-624,-496,-608
6,1562493056813,-624,-496,-608
2,1562493056834,-400,896,304
2,1562493056844,-400,896,304
4,1562493056845,-1008,-160,-96
4,1562493056849,-1008,-160,-80
2,1562493056878,-400,896,320
2,1562493056881,-384,896,320
4,1562493056894,-1008,-160,-80
4,1562493056898,-1008,-160,-80
4,1562493056901,-1008,-160,-80
6,1562493056904,-624,-496,-608
6,1562493056907,-640,-496,-592
6,1562493056911,-640,-496,-592
6,1562493056913,-624,-496,-608
4,1562493056931,-1008,-160,-64
4,1562493056932,-1008,-160,-64
6,1562493056942,-640,-496,-608
6,1562493056944,-640,-496,-592
2,1562493056970,-384,896,320
2,1562493056972,-384,896,320
2,1562493056980,-384,896,320
2,1562493056982,-368,896,320
2,1562493056986,-368,896,320
4,1562493056991,-1008,-160,-64
4,1562493056994,-1008,-144,-48
6,1562493057003,-640,-496,-592
6,1562493057004,-640,-496,-592
6,1562493057006,-640,-496,-592
2,1562493057014,-368,880,320
2,1562493057015,-352,896,320
4,1562493057025,-1008,-160,-32
4,1562493057025,-1008,-160,-32
6,1562493057028,-656,-496,-592
6,1562493057030,-656,-496,-592
2,1562493057059,-368,896,336
2,1562493057060,-368,896,336
6,1562493057074,-656,-496,-592
6,1562493057076,-656,-512,-576
2,1562493057106,-368,896,336
2,1562493057107,-368,896,352
2,1562493057108,-368,880,352
4,1562493057119,-1008,-160,-32
4,1562493057121,-1008,-160,-16
4,1562493057123,-1008,-176,-16
4,1562493057125,-1008,-176,0
4,1562493057127,-1008,-176,0
6,1562493057129,-656,-528,-576
6,1562493057131,-656,-496,-576
2,1562493057150,-368,896,352
2,1562493057154,-368,880,368
4,1562493057164,-1008,-176,16
4,1562493057167,-1008,-176,32
6,1562493057170,-656,-512,-576
6,1562493057173,-656,-496,-576
6,1562493057175,-656,-512,-576
2,1562493057194,-368,880,352
2,1562493057196,-352,896,368
4,1562493057205,-1008,-176,32
4,1562493057207,-1008,-176,48
6,1562493057215,-656,-496,-576
6,1562493057217,-656,-512,-576
2,1562493057238,-352,896,368
2,1562493057241,-352,880,368
4,1562493057250,-1008,-176,64
4,1562493057252,-1008,-176,80
4,1562493057255,-1008,-176,96
6,1562493057264,-656,-512,-576
6,1562493057265,-656,-512,-560
2,1562493057287,-352,880,384
2,1562493057288,-352,880,384
2,1562493057289,-336,880,400
4,1562493057299,-1008,-176,112
4,1562493057302,-1008,-176,128
6,1562493057305,-672,-512,-576
6,1562493057308,-656,-512,-560
2,1562493057329,-336,880,416
2,1562493057331,-320,880,416
4,1562493057340,-1008,-176,144
4,1562493057342,-1008,-176,144
6,1562493057352,-672,-512,-560
6,1562493057354,-672,-512,-544
6,1562493057356,-688,-512,-544
2,1562493057375,-320,880,432
2,1562493057376,-320,880,432
2,1562493057378,-320,880,432
6,1562493057390,-688,-528,-528
6,1562493057391,-688,-528,-512
2,1562493057421,-304,880,448
2,1562493057422,-304,880,448
4,1562493057428,-1008,-176,160
4,1562493057431,-1008,-176,176
4,1562493057433,-992,-176,192
4,1562493057435,-992,-176,208
4,1562493057438,-992,-176,224
6,1562493057446,-704,-528,-512
6,1562493057448,-704,-528,-496
6,1562493057450,-720,-544,-480
2,1562493057463,-304,880,464
2,1562493057465,-288,880,464
4,1562493057473,-976,-176,240
4,1562493057475,-992,-176,240
6,1562493057478,-720,-528,-464
6,1562493057480,-720,-544,-464
2,1562493057509,-288,880,480
2,1562493057510,-304,880,480
4,1562493057522,-976,-192,240
4,1562493057523,-992,-192,272
6,1562493057530,-720,-544,-464
6,1562493057534,-720,-528,-464
2,1562493057553,-288,880,480
2,1562493057561,-288,880,480
2,1562493057563,-288,880,480
4,1562493057566,-992,-176,272
4,1562493057569,-976,-176,288
4,1562493057572,-976,-176,288
6,1562493057581,-736,-528,-448
6,1562493057582,-736,-544,-448
2,1562493057599,-288,880,464
2,1562493057599,-288,880,480
4,1562493057608,-976,-176,288
4,1562493057611,-976,-176,304
6,1562493057615,-736,-544,-432
6,1562493057616,-752,-528,-416
6,1562493057617,-752,-544,-416
2,1562493057645,-288,880,464
2,1562493057645,-288,880,464
4,1562493057651,-976,-176,304
4,1562493057652,-960,-176,320
6,1562493057658,-752,-544,-416
6,1562493057660,-768,-544,-400
2,1562493057688,-288,864,480
2,1562493057689,-288,880,480
4,1562493057695,-960,-176,320
4,1562493057696,-976,-176,320
6,1562493057706,-768,-528,-400
6,1562493057707,-768,-528,-400
2,1562493057738,-288,880,480
2,1562493057740,-288,880,480
2,1562493057742,-288,880,496
4,1562493057749,-976,-176,320
4,1562493057751,-976,-176,320
4,1562493057753,-976,-176,320
6,1562493057756,-768,-528,-384
6,1562493057757,-768,-544,-384
2,1562493057780,-288,864,496
2,1562493057781,-272,880,496
4,1562493057789,-960,-176,336
4,1562493057790,-960,-176,336
6,1562493057795,-768,-544,-384
6,1562493057796,-768,-544,-384
6,1562493057797,-768,-528,-384
2,1562493057824,-288,880,496
2,1562493057825,-288,880,496
4,1562493057831,-960,-176,336
4,1562493057832,-960,-176,352
6,1562493057840,-784,-528,-368
6,1562493057843,-784,-528,-368
2,1562493057871,-288,880,512
2,1562493057872,-288,880,496
4,1562493057883,-960,-176,352
4,1562493057887,-944,-176,352
6,1562493057890,-784,-528,-368
6,1562493057892,-768,-528,-368
2,1562493057916,-288,880,496
2,1562493057918,-272,864,480
2,1562493057921,-272,880,480
4,1562493057931,-944,-176,336
4,1562493057934,-960,-176,336
4,1562493057937,-960,-176,320
6,1562493057939,-768,-528,-384
6,1562493057941,-768,-528,-384
2,1562493057959,-288,880,480
2,1562493057961,-272,880,480
4,1562493057969,-976,-176,320
4,1562493057971,-976,-176,320
6,1562493057979,-768,-544,-400
6,1562493057980,-752,-528,-400
6,1562493057982,-768,-528,-400
2,1562493058005,-288,880,480
2,1562493058006,-272,880,496
4,1562493058013,-976,-176,304
4,1562493058014,-976,-176,320
6,1562493058024,-768,-544,-400
6,1562493058026,-768,-528,-400
2,1562493058050,-272,880,496
2,1562493058051,-272,880,480
4,1562493058056,-960,-176,320
4,1562493058057,-960,-176,320
4,1562493058059,-960,-176,336
6,1562493058064,-768,-528,-400
6,1562493058065,-768,-528,-400
2,1562493058095,-272,880,480
2,1562493058096,-272,864,480
2,1562493058097,-272,864,480
4,1562493058106,-960,-176,320
4,1562493058108,-960,-176,304
6,1562493058117,-768,-528,-400
6,1562493058119,-752,-528,-416
2,1562493058139,-272,864,480
2,1562493058141,-288,864,480
4,1562493058149,-960,-192,304
4,1562493058151,-976,-176,288
6,1562493058159,-752,-528,-416
6,1562493058161,-752,-528,-416
6,1562493058162,-752,-528,-432
2,1562493058187,-288,880,480
2,1562493058188,-304,880,464
4,1562493058194,-976,-192,288
4,1562493058196,-992,-192,256
6,1562493058198,-736,-528,-448
6,1562493058200,-720,-544,-480
2,1562493058229,-288,880,464
2,1562493058230,-288,880,464
4,1562493058240,-992,-192,224
4,1562493058241,-1008,-176,208
4,1562493058243,-992,-176,208
6,1562493058254,-704,-544,-496
6,1562493058255,-720,-528,-480
2,1562493058274,-288,864,448
2,1562493058277,-304,864,432
2,1562493058279,-320,880,432
4,1562493058289,-992,-176,208
4,1562493058290,-992,-192,192
6,1562493058294,-720,-528,-480
6,1562493058296,-704,-528,-496
2,1562493058319,-320,864,432
2,1562493058320,-320,864,416
4,1562493058326,-992,-192,192
4,1562493058328,-992,-176,160
6,1562493058339,-704,-528,-496
6,1562493058341,-704,-528,-512
6,1562493058342,-704,-528,-512
2,1562493058364,-320,864,416
2,1562493058366,-336,896,416
4,1562493058375,-992,-192,144
4,1562493058377,-992,-192,144
6,1562493058379,-688,-528,-528
6,1562493058382,-688,-512,-528
2,1562493058410,-320,880,400
2,1562493058411,-336,896,416
4,1562493058416,-1008,-176,128
4,1562493058417,-1008,-176,112
4,1562493058418,-1008,-176,96
6,1562493058425,-688,-512,-544
6,1562493058426,-688,-512,-528
6,1562493058427,-672,-528,-544
2,1562493058455,-352,912,416
2,1562493058457,-352,896,368
2,1562493058459,-352,880,368
4,1562493058467,-1008,-192,96
4,1562493058469,-992,-176,80
6,1562493058479,-672,-512,-544
2,1562493058504,-352,880,368
2,1562493058505,-352,880,368
4,1562493058510,-1008,-176,80
4,1562493058512,-1008,-176,64
6,1562493058514,-672,-512,-544
6,1562493058516,-688,-512,-544
6,1562493058517,-656,-512,-560
2,1562493058543,-352,896,352
2,1562493058545,-368,896,352
6,1562493058562,-656,-512,-576
6,1562493058564,-656,-512,-560
2,1562493058592,-368,896,352
2,1562493058595,-368,896,352
6,1562493058606,-656,-512,-560
6,1562493058608,-672,-496,-560
6,1562493058610,-656,-512,-576
2,1562493058638,-368,896,352
2,1562493058640,-368,896,352
2,1562493058641,-352,896,352
4,1562493058649,-1008,-176,48
4,1562493058651,-1008,-176,32
4,1562493058653,-1008,-176,32
4,1562493058655,-1008,-176,48
4,1562493058657,-1008,-176,32
4,1562493058659,-1008,-176,32
4,1562493058661,-1008,-176,32
6,1562493058663,-656,-512,-560
6,1562493058665,-672,-512,-560
2,1562493058678,-352,896,368
2,1562493058680,-352,896,352
4,1562493058686,-1008,-176,32
4,1562493058687,-1008,-176,32
6,1562493058697,-672,-512,-576
6,1562493058697,-656,-512,-560
2,1562493058726,-352,896,368
2,1562493058727,-352,896,368
4,1562493058736,-1008,-176,48
4,1562493058738,-1008,-176,32
6,1562493058741,-656,-512,-560
6,1562493058743,-656,-512,-576
2,1562493058770,-352,880,368
2,1562493058774,-352,880,368
4,1562493058785,-1008,-176,32
4,1562493058788,-1008,-176,48
4,1562493058792,-1008,-176,48
6,1562493058793,-672,-512,-576
6,1562493058805,-672,-512,-560
6,1562493058807,-656,-512,-560
2,1562493058816,-352,880,368
2,1562493058819,-352,896,384
2,1562493058821,-336,896,368
4,1562493058830,-1008,-176,32
4,1562493058831,-1008,-176,48
6,1562493058833,-656,-512,-576
6,1562493058835,-672,-496,-560
2,1562493058858,-352,896,368
2,1562493058860,-352,880,368
4,1562493058866,-1008,-176,48
4,1562493058868,-1008,-176,48
6,1562493058877,-656,-512,-560
6,1562493058879,-656,-512,-576
2,1562493058904,-352,896,368
2,1562493058906,-352,896,368
2,1562493058908,-336,880,368
4,1562493058914,-1008,-176,48
4,1562493058916,-1008,-176,48
4,1562493058918,-1008,-176,48
6,1562493058926,-656,-512,-576
6,1562493058928,-672,-512,-560
2,1562493058950,-336,880,368
2,1562493058952,-352,880,368
4,1562493058961,-1008,-176,64
4,1562493058964,-1008,-176,64
6,1562493058966,-672,-512,-560
6,1562493058969,-672,-512,-560
2,1562493058993,-352,880,384
2,1562493058995,-352,880,384
4,1562493059009,-1008,-176,80
4,1562493059010,-1008,-176,80
6,1562493059017,-672,-512,-560
6,1562493059021,-672,-512,-560
6,1562493059023,-672,-512,-544
2,1562493059038,-336,880,384
2,1562493059039,-336,880,400
6,1562493059054,-672,-528,-544
6,1562493059058,-672,-512,-544
2,1562493059088,-336,880,400
2,1562493059089,-320,880,400
2,1562493059089,-336,880,400
4,1562493059097,-1008,-176,112
4,1562493059100,-1008,-176,112
4,1562493059103,-1008,-192,128
4,1562493059105,-1008,-176,128
4,1562493059107,-1008,-176,144
6,1562493059109,-672,-512,-544
6,1562493059111,-688,-528,-544
2,1562493059129,-320,880,400
2,1562493059130,-320,880,416
4,1562493059138,-1008,-176,144
4,1562493059140,-1008,-176,144
6,1562493059147,-688,-512,-544
6,1562493059150,-688,-512,-544
2,1562493059175,-320,880,416
2,1562493059177,-320,880,432
4,1562493059185,-1008,-176,160
4,1562493059188,-1008,-176,176
6,1562493059191,-688,-528,-544
6,1562493059193,-672,-496,-544
6,1562493059202,-688,-528,-528
2,1562493059220,-320,880,416
2,1562493059221,-320,880,432
4,1562493059228,-992,-176,192
4,1562493059230,-992,-176,208
6,1562493059239,-688,-512,-512
6,1562493059241,-688,-528,-512
2,1562493059264,-320,880,432
2,1562493059265,-304,880,448
2,1562493059266,-304,880,448
4,1562493059272,-1008,-176,208
4,1562493059273,-992,-176,208
4,1562493059275,-1008,-176,240
6,1562493059278,-704,-528,-528
6,1562493059280,-704,-528,-512
2,1562493059308,-288,880,464
2,1562493059310,-304,880,448
4,1562493059316,-992,-176,240
4,1562493059322,-976,-176,256
6,1562493059325,-704,-528,-496
6,1562493059326,-720,-528,-480
6,1562493059327,-720,-544,-464
2,1562493059356,-288,880,464
2,1562493059357,-288,880,480
4,1562493059363,-976,-176,240
4,1562493059364,-976,-176,240
6,1562493059373,-720,-528,-480
6,1562493059375,-720,-528,-480
2,1562493059400,-288,880,480
2,1562493059410,-288,880,480
4,1562493059412,-992,-176,240
4,1562493059414,-992,-176,256
6,1562493059417,-720,-544,-480
6,1562493059420,-720,-528,-464
2,1562493059444,-288,880,480
2,1562493059446,-288,880,480
2,1562493059447,-288,880,496
4,1562493059455,-992,-176,256
4,1562493059456,-976,-176,256
4,1562493059457,-976,-176,288
6,1562493059464,-736,-528,-464
6,1562493059466,-736,-544,-464
2,1562493059490,-288,880,480
2,1562493059494,-288,880,480
4,1562493059502,-976,-176,288
4,1562493059505,-976,-176,304
6,1562493059508,-736,-528,-448
6,1562493059510,-736,-528,-448
6,1562493059513,-736,-528,-448
2,1562493059537,-288,880,480
2,1562493059539,-272,880,480
4,1562493059549,-960,-176,304
4,1562493059552,-960,-176,304
6,1562493059561,-736,-544,-432
6,1562493059562,-736,-544,-432
2,1562493059580,-272,864,480
2,1562493059582,-272,880,480
4,1562493059588,-976,-176,288
4,1562493059591,-976,-176,288
4,1562493059593,-976,-176,288
6,1562493059594,-736,-544,-432
6,1562493059596,-736,-544,-432
6,1562493059597,-752,-528,-448
2,1562493059624,-288,880,480
2,1562493059626,-272,880,480
2,1562493059627,-288,864,480
4,1562493059633,-976,-176,304
4,1562493059634,-976,-176,304
6,1562493059641,-752,-528,-432
6,1562493059644,-736,-528,-432
2,1562493059669,-272,880,480
2,1562493059670,-288,880,480
4,1562493059676,-976,-176,304
4,1562493059677,-976,-176,304
6,1562493059691,-752,-528,-432
6,1562493059693,-736,-544,-432
2,1562493059715,-304,880,464
2,1562493059718,-288,880,464
4,1562493059728,-976,-176,304
4,1562493059729,-976,-176,288
6,1562493059731,-736,-544,-432
6,1562493059732,-736,-528,-448
2,1562493059759,-288,880,464
2,1562493059760,-288,880,464
4,1562493059766,-976,-176,288
4,1562493059773,-976,-176,288
4,1562493059774,-976,-176,288
6,1562493059775,-736,-528,-448
6,1562493059777,-736,-528,-448
6,1562493059777,-736,-528,-448
2,1562493059806,-272,880,464
2,1562493059812,-288,880,464
2,1562493059814,-288,880,464
4,1562493059815,-976,-176,288
4,1562493059816,-976,-176,288
6,1562493059822,-736,-528,-448
6,1562493059824,-736,-528,-448
2,1562493059849,-288,880,464
2,1562493059850,-288,880,464
4,1562493059858,-976,-176,272
4,1562493059859,-976,-176,272
6,1562493059863,-736,-528,-448
6,1562493059865,-736,-528,-448
2,1562493059894,-288,880,464
2,1562493059895,-288,880,464
4,1562493059902,-976,-176,272
4,1562493059903,-992,-192,256
6,1562493059914,-720,-544,-464
6,1562493059917,-720,-528,-480
2,1562493059940,-288,880,480
2,1562493059942,-288,880,464
4,1562493059948,-992,-176,240
4,1562493059951,-992,-176,240
4,1562493059954,-992,-176,240
6,1562493059962,-720,-528,-480
6,1562493059964,-720,-528,-480
6,1562493059968,-720,-528,-464
2,1562493059985,-288,880,464
2,1562493059986,-288,880,464
2,1562493059988,-288,880,448
4,1562493059992,-976,-176,224
4,1562493059993,-992,-176,224
6,1562493059998,-720,-544,-480
6,1562493059999,-720,-528,-480
2,1562493060029,-288,880,448
2,1562493060030,-288,880,448
4,1562493060037,-992,-176,224
4,1562493060040,-992,-176,208
6,1562493060048,-720,-528,-480
2,1562493060073,-304,864,448
2,1562493060074,-304,864,448
4,1562493060082,-992,-176,208
4,1562493060085,-992,-192,192
6,1562493060093,-720,-528,-496
6,1562493060094,-704,-512,-496
6,1562493060095,-704,-528,-496
2,1562493060119,-304,864,448
2,1562493060120,-304,880,448
4,1562493060127,-992,-192,192
4,1562493060129,-992,-192,176
4,1562493060130,-1008,-192,176
6,1562493060139,-704,-528,-512
6,1562493060140,-688,-528,-512
6,1562493060141,-704,-512,-528
2,1562493060164,-304,880,432
2,1562493060167,-320,880,432
2,1562493060168,-304,880,416
4,1562493060177,-1008,-192,160
4,1562493060180,-1008,-176,144
6,1562493060184,-688,-512,-528
6,1562493060187,-688,-512,-544
2,1562493060210,-320,880,432
2,1562493060213,-336,896,432
4,1562493060225,-1008,-176,128
4,1562493060226,-1008,-176,128
6,1562493060229,-688,-528,-544
6,1562493060232,-688,-512,-512
2,1562493060257,-320,896,432
2,1562493060265,-336,896,416
4,1562493060269,-992,-160,112
4,1562493060271,-1008,-176,96
4,1562493060273,-1008,-176,80
6,1562493060281,-688,-512,-528
6,1562493060283,-672,-512,-544
6,1562493060285,-672,-528,-560
2,1562493060299,-320,896,400
2,1562493060300,-336,880,400
4,1562493060307,-1008,-176,80
4,1562493060309,-992,-176,64
6,1562493060314,-672,-512,-544
6,1562493060315,-672,-512,-560
2,1562493060345,-336,880,400
2,1562493060348,-336,880,384
2,1562493060350,-352,880,384
4,1562493060358,-1008,-176,64
4,1562493060359,-1008,-176,64
6,1562493060362,-656,-512,-576
6,1562493060364,-672,-512,-560
2,1562493060389,-352,896,384
2,1562493060390,-352,896,384
4,1562493060396,-1008,-176,48
4,1562493060399,-1008,-160,48
6,1562493060409,-672,-496,-576
6,1562493060413,-656,-496,-560
2,1562493060437,-336,896,368
2,1562493060438,-352,880,368
2,1562493060439,-352,896,368
6,1562493060449,-656,-512,-560
6,1562493060451,-656,-512,-576
2,1562493060478,-352,896,384
2,1562493060479,-352,880,384
4,1562493060487,-1008,-176,32
6,1562493060495,-656,-512,-576
6,1562493060497,-656,-512,-576
6,1562493060499,-656,-496,-576
2,1562493060525,-352,896,368
2,1562493060526,-352,880,384
4,1562493060534,-1008,-176,32
4,1562493060535,-1008,-176,32
4,1562493060537,-1008,-176,16
4,1562493060539,-1008,-176,16
4,1562493060542,-1008,-176,16
4,1562493060543,-1008,-176,16
6,1562493060552,-656,-512,-576
6,1562493060554,-656,-512,-576
2,1562493060571,-352,880,384
2,1562493060575,-352,896,368
4,1562493060592,-1008,-160,16
4,1562493060594,-1008,-176,16
6,1562493060596,-656,-496,-576
6,1562493060599,-656,-496,-576
6,1562493060602,-656,-496,-592
2,1562493060613,-352,896,368
2,1562493060614,-352,896,368
2,1562493060621,-352,896,368
4,1562493060624,-1008,-160,0
4,1562493060625,-1008,-160,16
4,1562493060627,-1008,-160,0
6,1562493060640,-656,-496,-576
2,1562493060658,-352,880,368
2,1562493060660,-352,880,368
4,1562493060666,-1008,-160,16
4,1562493060673,-1008,-160,0
6,1562493060674,-656,-512,-576
6,1562493060676,-656,-496,-576
6,1562493060677,-656,-496,-576
2,1562493060716,-352,880,368
2,1562493060717,-352,896,368
4,1562493060719,-1008,-176,0
4,1562493060721,-1008,-160,16
6,1562493060732,-656,-496,-576
6,1562493060733,-656,-496,-576
2,1562493060748,-352,896,384
2,1562493060749,-352,896,368
4,1562493060794,-1008,-160,0
4,1562493060798,-1008,-160,16
6,1562493060799,-672,-496,-592
6,1562493060800,-672,-496,-560
6,1562493060801,-656,-496,-576
2,1562493060805,-352,896,368
2,1562493060806,-352,896,368
2,1562493060806,-352,896,368
6,1562493060811,-656,-496,-576
6,1562493060812,-656,-496,-576
2,1562493060844,-352,896,368
2,1562493060845,-352,896,368
4,1562493060849,-1008,-160,16
4,1562493060850,-1008,-176,0
4,1562493060850,-1008,-160,16
4,1562493060851,-1008,-160,16
4,1562493060853,-1008,-176,16
6,1562493060857,-656,-496,-576
6,1562493060858,-656,-496,-576
2,1562493060887,-352,896,368
2,1562493060888,-352,880,368
4,1562493060892,-1008,-176,32
4,1562493060893,-1008,-176,48
6,1562493060898,-672,-512,-576
6,1562493060899,-656,-512,-576
2,1562493060930,-352,896,384
2,1562493060934,-336,880,384
4,1562493060952,-1008,-176,48
4,1562493060955,-1008,-176,48
4,1562493060957,-1008,-176,64
6,1562493060960,-656,-512,-576
6,1562493060962,-672,-512,-576
6,1562493060964,-656,-512,-560
2,1562493060976,-352,880,384
2,1562493060978,-352,880,384
2,1562493060979,-336,880,384
4,1562493060988,-1008,-176,64
4,1562493060990,-1008,-176,80
6,1562493060992,-672,-512,-560
6,1562493060994,-672,-496,-560
2,1562493061022,-336,880,400
2,1562493061023,-336,880,400
4,1562493061033,-1008,-160,80
4,1562493061035,-1008,-176,96
6,1562493061044,-672,-512,-560
6,1562493061046,-672,-512,-560
2,1562493061063,-336,880,400
2,1562493061065,-336,880,400
4,1562493061073,-1008,-176,112
4,1562493061074,-1008,-176,128
6,1562493061078,-672,-512,-560
6,1562493061079,-672,-512,-560
2,1562493061109,-336,880,400
2,1562493061110,-336,880,416
4,1562493061116,-1008,-176,128
4,1562493061123,-1008,-176,144
4,1562493061125,-1008,-176,160
6,1562493061127,-688,-512,-544
6,1562493061131,-688,-512,-544
6,1562493061134,-688,-512,-544
2,1562493061154,-320,880,432
2,1562493061155,-320,880,432
2,1562493061160,-304,880,432
4,1562493061161,-1008,-176,160
4,1562493061165,-1008,-176,160
6,1562493061177,-672,-512,-544
6,1562493061178,-688,-512,-544
2,1562493061199,-304,880,448
2,1562493061205,-304,880,464
4,1562493061206,-1008,-176,192
4,1562493061208,-1008,-176,192
6,1562493061214,-688,-528,-544
6,1562493061215,-688,-528,-512
2,1562493061245,-304,880,464
2,1562493061246,-304,880,464
4,1562493061253,-992,-176,224
4,1562493061254,-976,-176,224
6,1562493061261,-704,-528,-512
6,1562493061263,-704,-512,-496
2,1562493061288,-288,880,464
2,1562493061289,-288,880,464
4,1562493061297,-976,-176,240
4,1562493061300,-992,-176,240
4,1562493061303,-992,-176,240
6,1562493061313,-704,-528,-496
6,1562493061315,-704,-528,-496
6,1562493061319,-704,-528,-496
2,1562493061336,-288,880,448
2,1562493061338,-288,864,464
2,1562493061341,-288,864,464
4,1562493061349,-992,-176,256
4,1562493061351,-976,-176,256
6,1562493061353,-720,-512,-480
6,1562493061361,-720,-528,-480
2,1562493061379,-288,880,464
2,1562493061380,-288,880,464
4,1562493061391,-976,-176,256
4,1562493061392,-992,-176,272
6,1562493061394,-720,-528,-480
6,1562493061396,-720,-528,-480
2,1562493061424,-288,880,480
2,1562493061426,-288,880,480
4,1562493061432,-992,-176,272
4,1562493061435,-976,-176,272
6,1562493061446,-720,-528,-480
6,1562493061447,-736,-528,-464
2,1562493061469,-288,880,480
2,1562493061470,-288,880,480
4,1562493061477,-976,-176,272
4,1562493061479,-976,-176,272
4,1562493061480,-976,-176,272
6,1562493061488,-736,-528,-464
6,1562493061490,-720,-528,-464
6,1562493061492,-720,-528,-464
2,1562493061514,-288,864,480
2,1562493061516,-288,880,480
2,1562493061518,-272,864,480
4,1562493061526,-976,-176,288
4,1562493061527,-976,-176,272
6,1562493061530,-736,-528,-464
6,1562493061533,-736,-528,-464
2,1562493061559,-272,880,496
2,1562493061560,-288,880,480
4,1562493061569,-976,-176,288
4,1562493061571,-976,-176,288
6,1562493061579,-736,-528,-448
6,1562493061581,-736,-528,-448
2,1562493061603,-272,880,496
2,1562493061604,-288,880,480
4,1562493061611,-976,-160,288
4,1562493061613,-976,-176,288
4,1562493061617,-976,-176,288
6,1562493061625,-736,-544,-448
6,1562493061626,-736,-528,-448
2,1562493061648,-288,880,480
2,1562493061650,-288,880,480
4,1562493061657,-976,-176,288
4,1562493061658,-976,-176,272
6,1562493061664,-736,-528,-448
6,1562493061665,-720,-528,-464
6,1562493061668,-720,-528,-464
2,1562493061694,-288,880,480
2,1562493061696,-288,880,464
2,1562493061698,-288,880,464
4,1562493061709,-976,-176,272
4,1562493061710,-992,-176,256
6,1562493061712,-736,-528,-464
6,1562493061714,-720,-528,-480
2,1562493061738,-272,880,464
2,1562493061740,-272,880,464
4,1562493061748,-992,-176,256
4,1562493061751,-976,-176,256
6,1562493061760,-720,-528,-480
6,1562493061762,-720,-528,-464
6,1562493061764,-720,-528,-464
2,1562493061786,-288,880,464
2,1562493061786,-288,880,448
4,1562493061793,-976,-176,272
4,1562493061795,-976,-176,272
4,1562493061797,-976,-176,272
6,1562493061800,-720,-528,-464
6,1562493061803,-720,-528,-464
2,1562493061829,-288,864,464
2,1562493061830,-288,880,464
2,1562493061830,-288,880,448
4,1562493061838,-976,-176,256
4,1562493061842,-976,-192,256
6,1562493061858,-736,-528,-464
6,1562493061860,-720,-528,-464
2,1562493061874,-288,880,448
2,1562493061876,-288,880,432
4,1562493061884,-992,-176,240
4,1562493061886,-992,-192,240
6,1562493061894,-720,-528,-480
6,1562493061896,-720,-528,-480
2,1562493061920,-288,880,432
2,1562493061921,-288,880,432
4,1562493061929,-976,-176,240
4,1562493061931,-992,-176,224
6,1562493061941,-720,-528,-480
6,1562493061943,-720,-528,-480
6,1562493061945,-720,-512,-480
2,1562493061963,-288,880,432
2,1562493061965,-304,896,448
2,1562493061967,-304,896,448
4,1562493061974,-992,-176,208
4,1562493061976,-992,-176,208
4,1562493061978,-992,-192,192
